Book,Harry Potter and the Sorcerer's Stone,Fantasy,5,J.K. Rowling,309,1
Book,The Hobbit,Fantasy,3,J.R.R. Tolkien,310,2
Book,1984,Dystopian,4,George Orwell,328,3
Book,Pride and Prejudice,Romance,2,Jane Austen,279,4
Book,To Kill a Mockingbird,Fiction,3,Harper Lee,324,5
Book,The Great Gatsby,Fiction,2,F. Scott Fitzgerald,180,6
Book,Moby Dick,Adventure,2,Herman Melville,635,7
Book,War and Peace,Historical,3,Leo Tolstoy,1225,8
Book,The Catcher in the Rye,Fiction,4,J.D. Salinger,214,9
Book,Brave New World,Dystopian,3,Aldous Huxley,268,10
Book,The Lord of the Rings,Fantasy,5,J.R.R. Tolkien,1178,11
Book,The Chronicles of Narnia,Fantasy,4,C.S. Lewis,767,12
Book,Jane Eyre,Romance,3,Charlotte Bronte,500,13
Book,Wuthering Heights,Romance,2,Emily Bronte,416,14
Book,Crime and Punishment,Crime,3,Fyodor Dostoevsky,671,15
Movie,Inception,Sci-Fi,4,Christopher Nolan,148,16
Movie,The Matrix,Sci-Fi,3,The Wachowskis,136,17
Movie,Titanic,Romance,2,James Cameron,195,18
Movie,The Godfather,Crime,3,Francis Ford Coppola,175,19
Movie,The Dark Knight,Action,4,Christopher Nolan,152,20
Movie,Pulp Fiction,Crime,3,Quentin Tarantino,154,21
Movie,Forrest Gump,Drama,2,Robert Zemeckis,142,22
Movie,The Shawshank Redemption,Drama,3,Frank Darabont,142,23
Movie,The Lion King,Animation,4,Roger Allers,88,24
Movie,Gladiator,Action,3,Ridley Scott,155,25
Movie,Avatar,Sci-Fi,4,James Cameron,162,26
Movie,Interstellar,Sci-Fi,3,Christopher Nolan,169,27
Movie,Finding Nemo,Animation,5,Andrew Stanton,100,28
Movie,Jurassic Park,Adventure,3,Steven Spielberg,127,29
Movie,The Avengers,Action,4,Joss Whedon,143,30
